order_id,user_id,order_date,status
3106,216,2026-05-14 23:48:58.280948,processing
3107,337,2026-09-04 23:48:58.280948,cancelled
3108,137,2026-03-27 23:48:58.280948,completed
3109,624,2026-05-10 23:48:58.280948,completed
3110,924,2026-09-06 23:48:58.280948,cancelled
3111,178,2026-05-26 23:48:58.280948,processing
3112,917,2026-03-14 23:48:58.280948,cancelled
3113,501,2026-05-31 23:48:58.280948,processing
3114,84,2026-03-26 23:48:58.280948,cancelled
3115,80,2026-04-24 23:48:58.280948,completed
3116,914,2026-03-21 23:48:58.280948,completed
3117,689,2026-08-08 23:48:58.280948,completed
3118,996,2026-06-04 23:48:58.280948,processing
3119,367,2026-06-01 23:48:58.280948,completed
3120,860,2026-03-14 23:48:58.280948,completed
3121,128,2026-05-13 23:48:58.280948,completed
3122,959,2026-07-21 23:48:58.280948,completed
3123,10,2026-07-14 23:48:58.280948,cancelled
3124,21,2026-06-29 23:48:58.280948,cancelled
3125,944,2026-06-09 23:48:58.280948,completed
3126,93,2026-04-04 23:48:58.280948,cancelled
3127,311,2026-07-14 23:48:58.280948,completed
3128,506,2026-06-08 23:48:58.280948,completed
3129,288,2026-05-05 23:48:58.280948,cancelled
3130,724,2026-04-06 23:48:58.280948,completed
3131,8,2026-07-20 23:48:58.280948,cancelled
3132,406,2026-08-11 23:48:58.280948,completed
3133,583,2026-05-03 23:48:58.280948,completed
3134,175,2026-04-20 23:48:58.280948,completed
3135,676,2026-04-17 23:48:58.280948,cancelled
3136,699,2026-04-07 23:48:58.280948,processing
3137,180,2026-08-23 23:48:58.280948,processing
3138,132,2026-08-23 23:48:58.280948,completed
3139,266,2026-04-16 23:48:58.280948,completed
3140,903,2026-04-28 23:48:58.280948,cancelled
3141,802,2026-06-30 23:48:58.280948,completed
3142,869,2026-03-19 23:48:58.280948,completed
3143,994,2026-03-15 23:48:58.280948,cancelled
3144,546,2026-04-04 23:48:58.280948,completed
3145,698,2026-04-18 23:48:58.280948,completed
3146,3,2026-05-22 23:48:58.280948,cancelled
3147,690,2026-03-26 23:48:58.280948,completed
3148,875,2026-06-18 23:48:58.280948,completed
3149,865,2026-05-27 23:48:58.280948,completed
3150,125,2026-03-18 23:48:58.280948,processing
3151,478,2026-05-05 23:48:58.280948,completed
3152,530,2026-08-28 23:48:58.280948,cancelled
3153,230,2026-08-27 23:48:58.280948,completed
3154,941,2026-05-24 23:48:58.280948,processing
3155,460,2026-06-20 23:48:58.280948,completed
3156,402,2026-07-21 23:48:58.280948,completed
3157,84,2026-04-15 23:48:58.280948,completed
3158,756,2026-07-13 23:48:58.280948,cancelled
3159,434,2026-08-20 23:48:58.280948,completed
3160,202,2026-07-28 23:48:58.280948,completed
3161,319,2026-08-23 23:48:58.280948,cancelled
3162,641,2026-08-15 23:48:58.280948,completed
3163,492,2026-05-21 23:48:58.280948,completed
3164,607,2026-04-01 23:48:58.280948,completed
3165,861,2026-07-06 23:48:58.280948,completed
3166,111,2026-05-10 23:48:58.280948,completed
3167,982,2026-06-13 23:48:58.280948,completed
3168,842,2026-06-15 23:48:58.280948,processing
3169,814,2026-07-10 23:48:58.280948,completed
3170,795,2026-04-08 23:48:58.280948,processing
3171,450,2026-08-15 23:48:58.280948,cancelled
3172,458,2026-04-13 23:48:58.280948,completed
3173,88,2026-08-24 23:48:58.280948,completed
3174,387,2026-06-20 23:48:58.280948,cancelled
3175,67,2026-08-07 23:48:58.280948,completed
3176,942,2026-05-18 23:48:58.280948,completed
3177,309,2026-04-05 23:48:58.280948,cancelled
3178,443,2026-08-23 23:48:58.280948,completed
3179,694,2026-08-25 23:48:58.280948,processing
3180,54,2026-06-25 23:48:58.280948,completed
3181,412,2026-08-15 23:48:58.280948,processing
3182,771,2026-05-26 23:48:58.280948,completed
3183,886,2026-04-08 23:48:58.280948,cancelled
3184,639,2026-09-06 23:48:58.280948,completed
3185,394,2026-05-13 23:48:58.280948,completed
3186,902,2026-04-03 23:48:58.280948,processing
3187,104,2026-06-14 23:48:58.280948,cancelled
3188,961,2026-03-20 23:48:58.280948,completed
3189,465,2026-04-29 23:48:58.280948,completed
3190,602,2026-07-21 23:48:58.280948,completed
3191,106,2026-09-05 23:48:58.280948,processing
3192,731,2026-08-22 23:48:58.280948,processing
3193,809,2026-07-21 23:48:58.280948,processing
3194,130,2026-03-29 23:48:58.280948,processing
3195,263,2026-06-10 23:48:58.280948,completed
3196,493,2026-04-03 23:48:58.280948,completed
3197,191,2026-07-08 23:48:58.280948,completed
3198,817,2026-08-28 23:48:58.280948,completed
3199,131,2026-06-21 23:48:58.280948,processing
3200,447,2026-04-30 23:48:58.280948,cancelled
3201,773,2026-06-09 23:48:58.280948,completed
3202,598,2026-04-23 23:48:58.280948,completed
3203,151,2026-05-11 23:48:58.280948,completed
3204,618,2026-06-13 23:48:58.280948,completed
3205,378,2026-09-06 23:48:58.280948,processing
3206,601,2026-03-24 23:48:58.280948,cancelled
3207,149,2026-08-25 23:48:58.280948,completed
3208,520,2026-04-18 23:48:58.280948,completed
3209,433,2026-06-12 23:48:58.280948,completed
3210,1000,2026-07-19 23:48:58.280948,cancelled
3211,931,2026-07-19 23:48:58.280948,completed
3212,350,2026-07-22 23:48:58.280948,cancelled
3213,488,2026-03-15 23:48:58.280948,cancelled
3214,479,2026-04-08 23:48:58.280948,cancelled
3215,340,2026-04-13 23:48:58.280948,processing
3216,987,2026-06-15 23:48:58.280948,processing
3217,307,2026-05-24 23:48:58.280948,completed
3218,167,2026-08-13 23:48:58.280948,completed
3219,898,2026-08-29 23:48:58.280948,completed
3220,225,2026-09-08 23:48:58.280948,cancelled
3221,229,2026-03-15 23:48:58.280948,completed
3222,478,2026-04-02 23:48:58.280948,completed
3223,245,2026-05-08 23:48:58.280948,cancelled
3224,787,2026-06-16 23:48:58.280948,cancelled
3225,385,2026-07-18 23:48:58.280948,completed
3226,189,2026-09-07 23:48:58.280948,completed
3227,11,2026-08-21 23:48:58.280948,completed
3228,31,2026-04-19 23:48:58.280948,completed
3229,146,2026-06-26 23:48:58.280948,completed
3230,200,2026-03-31 23:48:58.280948,processing
3231,935,2026-06-08 23:48:58.280948,completed
3232,999,2026-09-01 23:48:58.280948,completed
3233,203,2026-06-28 23:48:58.280948,completed
3234,225,2026-07-03 23:48:58.280948,cancelled
3235,179,2026-06-14 23:48:58.280948,processing
3236,252,2026-07-25 23:48:58.280948,completed
3237,23,2026-07-25 23:48:58.280948,completed
3238,933,2026-08-14 23:48:58.280948,completed
3239,852,2026-03-19 23:48:58.280948,completed
3240,389,2026-03-25 23:48:58.280948,completed
3241,347,2026-07-17 23:48:58.280948,completed
3242,468,2026-07-09 23:48:58.280948,completed
3243,829,2026-06-05 23:48:58.280948,cancelled
3244,176,2026-04-27 23:48:58.280948,processing
3245,903,2026-05-20 23:48:58.280948,cancelled
3246,67,2026-08-09 23:48:58.280948,completed
3247,904,2026-08-06 23:48:58.280948,completed
3248,197,2026-04-25 23:48:58.280948,completed
3249,712,2026-06-05 23:48:58.280948,completed
3250,614,2026-05-22 23:48:58.280948,cancelled
3251,251,2026-08-28 23:48:58.280948,processing
3252,602,2026-07-22 23:48:58.280948,processing
3253,302,2026-08-01 23:48:58.280948,completed
3254,254,2026-08-26 23:48:58.280948,cancelled
3255,815,2026-06-29 23:48:58.280948,completed
3256,872,2026-05-01 23:48:58.280948,processing
3257,908,2026-05-06 23:48:58.280948,completed
3258,745,2026-08-19 23:48:58.280948,completed
3259,810,2026-03-23 23:48:58.280948,processing
3260,67,2026-07-28 23:48:58.280948,processing
3261,398,2026-03-27 23:48:58.280948,processing
3262,384,2026-05-04 23:48:58.280948,processing
3263,476,2026-07-25 23:48:58.280948,completed
3264,730,2026-06-05 23:48:58.280948,processing
3265,712,2026-05-08 23:48:58.280948,cancelled
3266,979,2026-05-05 23:48:58.280948,completed
3267,275,2026-04-13 23:48:58.280948,completed
3268,654,2026-04-12 23:48:58.280948,cancelled
3269,38,2026-07-17 23:48:58.280948,completed
3270,917,2026-07-19 23:48:58.280948,completed
3271,884,2026-07-10 23:48:58.280948,completed
3272,224,2026-06-22 23:48:58.280948,completed
3273,911,2026-06-04 23:48:58.280948,processing
3274,161,2026-06-05 23:48:58.280948,completed
3275,564,2026-08-18 23:48:58.280948,completed
3276,770,2026-08-18 23:48:58.280948,completed
3277,456,2026-04-29 23:48:58.280948,completed
3278,236,2026-04-12 23:48:58.280948,completed
3279,477,2026-04-30 23:48:58.280948,processing
3280,345,2026-05-22 23:48:58.280948,completed
3281,479,2026-05-21 23:48:58.280948,completed
3282,377,2026-05-04 23:48:58.280948,completed
3283,280,2026-06-03 23:48:58.280948,completed
3284,184,2026-05-18 23:48:58.280948,completed
3285,272,2026-03-27 23:48:58.280948,completed
3286,368,2026-08-18 23:48:58.280948,completed
3287,863,2026-05-03 23:48:58.280948,processing
3288,560,2026-03-28 23:48:58.280948,completed
3289,805,2026-06-30 23:48:58.280948,completed
3290,101,2026-08-09 23:48:58.280948,completed
3291,369,2026-08-30 23:48:58.280948,processing
3292,206,2026-06-15 23:48:58.280948,completed
3293,692,2026-06-16 23:48:58.280948,completed
3294,310,2026-03-18 23:48:58.280948,completed
3295,196,2026-03-12 23:48:58.280948,processing
3296,142,2026-04-22 23:48:58.280948,completed
3297,9,2026-06-24 23:48:58.280948,completed
3298,843,2026-06-12 23:48:58.280948,completed
3299,969,2026-05-28 23:48:58.280948,processing
3300,776,2026-03-25 23:48:58.280948,completed
3301,484,2026-03-25 23:48:58.280948,processing
3302,780,2026-08-01 23:48:58.280948,completed
3303,234,2026-07-12 23:48:58.280948,cancelled
3304,768,2026-07-17 23:48:58.280948,completed
3305,240,2026-04-29 23:48:58.280948,processing
3306,805,2026-04-20 23:48:58.280948,completed
3307,740,2026-05-13 23:48:58.280948,completed
3308,811,2026-08-18 23:48:58.280948,completed
3309,867,2026-07-22 23:48:58.280948,completed
3310,789,2026-03-14 23:48:58.280948,completed
3311,215,2026-05-19 23:48:58.280948,completed
3312,874,2026-04-19 23:48:58.280948,completed
3313,384,2026-08-04 23:48:58.280948,processing
3314,895,2026-08-07 23:48:58.280948,completed
3315,966,2026-09-06 23:48:58.280948,completed
3316,830,2026-03-24 23:48:58.280948,completed
3317,348,2026-07-13 23:48:58.280948,completed
3318,436,2026-03-17 23:48:58.280948,completed
3319,782,2026-03-16 23:48:58.280948,processing
3320,307,2026-06-17 23:48:58.280948,processing
3321,24,2026-04-16 23:48:58.280948,completed
3322,945,2026-08-04 23:48:58.280948,completed
3323,976,2026-06-16 23:48:58.280948,processing
3324,645,2026-04-07 23:48:58.280948,processing
3325,588,2026-05-31 23:48:58.280948,completed
3326,210,2026-05-31 23:48:58.280948,completed
3327,548,2026-06-02 23:48:58.280948,completed
3328,487,2026-08-12 23:48:58.280948,completed
3329,584,2026-05-16 23:48:58.280948,cancelled
3330,917,2026-06-23 23:48:58.280948,completed
3331,176,2026-08-13 23:48:58.280948,cancelled
3332,567,2026-07-25 23:48:58.280948,completed
3333,847,2026-03-16 23:48:58.280948,processing
3334,501,2026-09-02 23:48:58.280948,completed
3335,204,2026-08-22 23:48:58.280948,completed
3336,291,2026-07-18 23:48:58.280948,completed
3337,299,2026-03-24 23:48:58.280948,processing
3338,72,2026-05-15 23:48:58.280948,completed
3339,378,2026-04-29 23:48:58.280948,completed
3340,176,2026-06-17 23:48:58.280948,completed
3341,401,2026-07-30 23:48:58.280948,completed
3342,133,2026-04-24 23:48:58.280948,completed
3343,490,2026-08-22 23:48:58.280948,completed
3344,979,2026-07-18 23:48:58.280948,completed
3345,892,2026-07-18 23:48:58.280948,completed
3346,443,2026-03-22 23:48:58.280948,completed
3347,163,2026-04-07 23:48:58.280948,processing
3348,962,2026-06-21 23:48:58.280948,processing
3349,208,2026-05-03 23:48:58.280948,cancelled
3350,702,2026-05-14 23:48:58.280948,completed
3351,207,2026-09-07 23:48:58.280948,completed
3352,457,2026-08-23 23:48:58.280948,completed
3353,620,2026-07-07 23:48:58.280948,processing
3354,337,2026-04-16 23:48:58.280948,completed
3355,472,2026-05-13 23:48:58.280948,processing
3356,41,2026-08-16 23:48:58.282485,completed
3357,662,2026-05-15 23:48:58.282485,completed
3358,718,2026-06-24 23:48:58.282485,completed
3359,628,2026-07-26 23:48:58.282485,completed
3360,256,2026-07-25 23:48:58.282485,processing
3361,751,2026-05-21 23:48:58.282485,completed
3362,394,2026-03-24 23:48:58.282485,completed
3363,716,2026-04-16 23:48:58.282485,completed
3364,403,2026-03-14 23:48:58.282485,completed
3365,246,2026-07-30 23:48:58.282485,completed
3366,904,2026-04-01 23:48:58.282485,processing
3367,299,2026-03-22 23:48:58.282485,completed
3368,715,2026-07-15 23:48:58.282485,completed
3369,422,2026-04-20 23:48:58.282485,completed
3370,378,2026-08-20 23:48:58.282485,completed
3371,517,2026-06-17 23:48:58.282485,completed
3372,462,2026-07-28 23:48:58.282485,completed
3373,213,2026-05-02 23:48:58.282485,completed
3374,474,2026-09-02 23:48:58.282485,completed
3375,655,2026-03-15 23:48:58.282485,cancelled
3376,768,2026-05-13 23:48:58.282485,completed
3377,352,2026-05-29 23:48:58.282485,completed
3378,407,2026-08-30 23:48:58.282485,completed
3379,257,2026-08-10 23:48:58.282485,cancelled
3380,940,2026-08-05 23:48:58.282485,completed
3381,687,2026-05-13 23:48:58.282485,completed
3382,473,2026-08-22 23:48:58.282485,completed
3383,562,2026-03-24 23:48:58.282485,completed
3384,731,2026-05-19 23:48:58.282485,completed
3385,483,2026-06-29 23:48:58.282485,completed
3386,175,2026-09-04 23:48:58.282485,processing
3387,103,2026-07-25 23:48:58.282485,completed
3388,128,2026-04-25 23:48:58.282485,cancelled
3389,401,2026-07-27 23:48:58.282485,completed
3390,688,2026-09-06 23:48:58.282485,cancelled
3391,280,2026-07-31 23:48:58.282485,completed
3392,367,2026-07-25 23:48:58.282485,completed
3393,732,2026-08-31 23:48:58.282485,cancelled
3394,546,2026-07-15 23:48:58.282485,completed
3395,714,2026-08-27 23:48:58.282485,cancelled
3396,831,2026-04-28 23:48:58.282485,cancelled
3397,679,2026-03-24 23:48:58.282485,completed
3398,400,2026-03-16 23:48:58.282485,completed
3399,455,2026-08-26 23:48:58.282485,processing
3400,5,2026-08-27 23:48:58.282485,completed
3401,786,2026-07-19 23:48:58.282485,completed
3402,384,2026-07-09 23:48:58.282485,completed
3403,94,2026-09-04 23:48:58.282485,completed
3404,29,2026-09-05 23:48:58.282485,completed
3405,841,2026-07-21 23:48:58.282485,cancelled
3406,686,2026-08-23 23:48:58.282485,completed
3407,982,2026-08-15 23:48:58.282485,cancelled
3408,172,2026-07-28 23:48:58.282485,completed
3409,426,2026-04-30 23:48:58.282485,completed
3410,836,2026-06-17 23:48:58.282485,completed
3411,576,2026-04-01 23:48:58.282485,completed
3412,640,2026-07-17 23:48:58.282485,processing
3413,405,2026-05-22 23:48:58.282485,completed
3414,238,2026-07-16 23:48:58.282485,completed
3415,366,2026-06-18 23:48:58.282485,completed
3416,16,2026-05-29 23:48:58.282485,cancelled
3417,324,2026-09-05 23:48:58.282485,completed
3418,218,2026-05-14 23:48:58.282485,completed
3419,68,2026-03-24 23:48:58.282485,completed
3420,666,2026-04-02 23:48:58.282485,completed
3421,45,2026-08-22 23:48:58.282485,completed
3422,421,2026-06-23 23:48:58.282485,processing
3423,512,2026-08-13 23:48:58.282485,cancelled
3424,550,2026-04-16 23:48:58.282485,completed
3425,258,2026-08-15 23:48:58.282485,processing
3426,333,2026-03-31 23:48:58.282485,cancelled
3427,398,2026-03-19 23:48:58.282485,cancelled
3428,137,2026-06-15 23:48:58.282485,completed
3429,651,2026-03-16 23:48:58.282485,completed
3430,872,2026-03-22 23:48:58.282485,completed
3431,70,2026-06-15 23:48:58.282485,completed
3432,624,2026-04-12 23:48:58.282485,completed
3433,392,2026-05-01 23:48:58.282485,cancelled
3434,760,2026-07-11 23:48:58.282485,processing
3435,602,2026-03-12 23:48:58.282485,completed
3436,239,2026-09-03 23:48:58.282485,processing
3437,778,2026-08-08 23:48:58.282485,completed
3438,243,2026-05-22 23:48:58.282485,completed
3439,635,2026-08-19 23:48:58.282485,completed
3440,141,2026-06-05 23:48:58.282485,completed
3441,304,2026-07-19 23:48:58.282485,completed
3442,385,2026-07-18 23:48:58.282485,cancelled
3443,39,2026-07-10 23:48:58.282485,cancelled
3444,613,2026-05-18 23:48:58.282485,cancelled
3445,899,2026-06-16 23:48:58.282485,completed
3446,285,2026-06-19 23:48:58.282485,cancelled
3447,806,2026-08-29 23:48:58.282485,processing
3448,811,2026-05-25 23:48:58.282485,cancelled
3449,833,2026-06-27 23:48:58.282485,completed
3450,235,2026-06-16 23:48:58.282485,completed
3451,249,2026-07-18 23:48:58.282485,processing
3452,56,2026-03-22 23:48:58.282485,completed
3453,821,2026-03-17 23:48:58.282485,cancelled
3454,737,2026-07-14 23:48:58.282485,processing
3455,894,2026-06-03 23:48:58.282485,processing
3456,330,2026-07-24 23:48:58.282485,completed
3457,645,2026-09-07 23:48:58.282485,completed
3458,891,2026-05-06 23:48:58.282485,completed
3459,977,2026-07-21 23:48:58.282485,completed
3460,650,2026-08-03 23:48:58.282485,completed
3461,129,2026-08-16 23:48:58.282485,completed
3462,607,2026-04-21 23:48:58.282485,completed
3463,242,2026-05-02 23:48:58.282485,completed
3464,437,2026-05-12 23:48:58.282485,completed
3465,169,2026-07-20 23:48:58.282485,completed
3466,435,2026-07-25 23:48:58.282485,processing
3467,255,2026-06-23 23:48:58.282485,completed
3468,591,2026-05-17 23:48:58.282485,cancelled
3469,207,2026-07-01 23:48:58.282485,completed
3470,82,2026-06-08 23:48:58.282485,completed
3471,387,2026-07-28 23:48:58.282485,completed
3472,452,2026-05-23 23:48:58.282485,processing
3473,625,2026-05-21 23:48:58.282485,completed
3474,840,2026-05-08 23:48:58.282485,completed
3475,781,2026-06-03 23:48:58.282485,completed
3476,875,2026-08-18 23:48:58.282485,completed
3477,610,2026-04-24 23:48:58.282485,completed
3478,567,2026-07-26 23:48:58.282485,completed
3479,390,2026-05-13 23:48:58.282485,completed
3480,465,2026-06-28 23:48:58.282485,completed
3481,576,2026-04-06 23:48:58.282485,completed
3482,74,2026-06-15 23:48:58.282485,completed
3483,733,2026-05-11 23:48:58.282485,completed
3484,159,2026-07-22 23:48:58.282485,completed
3485,14,2026-05-03 23:48:58.282485,cancelled
3486,743,2026-06-05 23:48:58.282485,completed
3487,415,2026-05-25 23:48:58.282485,completed
3488,994,2026-06-05 23:48:58.282485,completed
3489,502,2026-06-22 23:48:58.282485,cancelled
3490,603,2026-08-21 23:48:58.282485,completed
3491,907,2026-08-30 23:48:58.282485,completed
3492,395,2026-04-17 23:48:58.282485,completed
3493,199,2026-05-20 23:48:58.282485,completed
3494,790,2026-06-11 23:48:58.282485,processing
3495,727,2026-05-06 23:48:58.282485,cancelled
3496,706,2026-06-06 23:48:58.282485,cancelled
3497,60,2026-03-26 23:48:58.282485,completed
3498,949,2026-05-23 23:48:58.282485,cancelled
3499,253,2026-07-08 23:48:58.282485,completed
3500,36,2026-06-08 23:48:58.282485,cancelled
3501,724,2026-03-19 23:48:58.282485,completed
3502,715,2026-03-22 23:48:58.282485,cancelled
3503,152,2026-07-04 23:48:58.282485,processing
3504,467,2026-03-18 23:48:58.282485,completed
3505,261,2026-07-07 23:48:58.282485,processing
3506,593,2026-03-23 23:48:58.282485,completed
3507,13,2026-08-10 23:48:58.282485,completed
3508,660,2026-06-02 23:48:58.282485,completed
